2025-04-30|15:12:25|Paycheck Deposit|BNY Mellon|2500.0
2025-04-27|14:15:23|Bought new laptop|Best Buy|-1200.00
2025-03-30|15:12:25|Paycheck Deposit|BNY Mellon|2500.0
2025-02-28|15:12:25|Paycheck Deposit|BNY Mellon|2500.0
2025-01-30|15:12:25|salary|uber|1500.0
2024-12-30|15:12:25|salary|uber|1500.0
2024-10-30|15:12:25|salary|uber|1500.0
2024-09-30|15:12:25|salary|uber|1500.0
2024-08-30|15:12:25|salary|uber|1500.0
2024-07-30|15:12:25|salary|uber|1500.0
2024-06-30|15:12:25|salary|uber|1500.0
2024-05-30|15:12:25|salary|uber|1500.0
2024-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2024-04-30|15:12:25|salary|uber|1500.0
2024-03-30|15:12:25|salary|uber|1500.0
2024-02-20|15:12:25|salary|uber|1500.0
2024-01-27|14:15:23|Pet Essentials|Walmart|-234.99
2024-01-30|15:12:25|salary|uber|1500.0
2023-12-30|15:12:25|salary|uber|1500.0
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2022-09-27|14:15:23|Paycheck Deposit|Uber|1200.00
2021-12-27|14:15:23|Sold Secondhand Furniture|Facebook Marketplace|700.00
2020-06-27|14:15:23|Roses and Chocolates Combo|Gift Shop|-149.99
2020-02-07|14:15:23|Paycheck Deposit|Pizza Shop|-1200.00